"FilePath","LineNumber","StoredProcedureName","CallPattern","Notes"
"Controls/MainForm/Control_AdvancedRemove.cs","341","inv_inventory_Search_Advanced","ExecuteDataTableWithStatusAsync",""
"Controls/MainForm/Control_QuickButtons.cs","168","sys_last_10_transactions_Get_ByUser","ExecuteDataTableWithStatusAsync",""
"Controls/MainForm/Control_RemoveTab.cs","1036","inv_inventory_Get_All","ExecuteDataTableWithStatusAsync",""
"Controls/SettingsForm/Control_Add_Operation.cs","101","md_operation_numbers_Exists_ByOperation","ExecuteDataTableWithStatusAsync",""
"Controls/SettingsForm/Control_Add_Operation.cs","128","md_operation_numbers_Add_Operation","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_ErrorLog.cs","26","log_error_Get_Unique","ExecuteDataTableWithStatusAsync",""
"Data/Dao_ErrorLog.cs","361","log_error_Add_Error","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_History.cs","36","inv_transaction_Add","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Inventory.cs","33","inv_inventory_Get_ByUser","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Inventory.cs","145","inv_inventory_Get_ByPartID","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Inventory.cs","231","inv_inventory_Get_ByPartIDandOperation","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Inventory.cs","304","md_part_ids_GetItemType_ByPartID","ExecuteScalarWithStatusAsync",""
"Data/Dao_Inventory.cs","319","inv_inventory_GetNextBatchNumber","ExecuteScalarWithStatusAsync",""
"Data/Dao_Inventory.cs","337","inv_inventory_Add_Item","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Inventory.cs","461","inv_inventory_Remove_Item","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Inventory.cs","516","inv_inventory_Transfer_Part","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Inventory.cs","562","inv_inventory_transfer_quantity","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Inventory.cs","596","inv_inventory_Fix_BatchNumbers","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_ItemType.cs","22","md_item_types_Delete_ByType","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_ItemType.cs","56","md_item_types_Add_ItemType","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_ItemType.cs","95","md_item_types_Update_ItemType","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_ItemType.cs","123","md_item_types_Get_All","ExecuteDataTableWithStatusAsync",""
"Data/Dao_ItemType.cs","184","md_item_types_Exists_ByType","ExecuteScalarWithStatusAsync",""
"Data/Dao_Location.cs","22","md_locations_Delete_ByLocation","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Location.cs","61","md_locations_Add_Location","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Location.cs","101","md_locations_Update_Location","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Location.cs","129","md_locations_Get_All","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Location.cs","190","md_locations_Exists_ByLocation","ExecuteScalarWithStatusAsync",""
"Data/Dao_Operation.cs","22","md_operation_numbers_Delete_ByOperation","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Operation.cs","60","md_operation_numbers_Add_Operation","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Operation.cs","99","md_operation_numbers_Update_Operation","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Operation.cs","131","md_operation_numbers_Get_All","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Operation.cs","188","md_operation_numbers_Exists_ByOperation","ExecuteScalarWithStatusAsync",""
"Data/Dao_Part.cs","31","md_part_ids_Get_All","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Part.cs","71","md_part_ids_Get_ByItemNumber","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Part.cs","136","md_item_types_GetDistinct","ExecuteDataTableWithStatusAsync",""
"Data/Dao_Part.cs","240","md_part_ids_Add_Part","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Part.cs","304","md_part_ids_Update_Part","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_Part.cs","393","md_part_ids_Delete_ByItemNumber","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","30","sys_last_10_transactions_Update_ByUserAndPosition_1","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","67","sys_last_10_transactions_RemoveAndShift_ByUser","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","103","sys_last_10_transactions_Add_AtPosition","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","141","sys_last_10_transactions_Move","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","173","sys_last_10_transactions_DeleteAll_ByUser","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","211","sys_last_10_transactions_AddQuickButton_1","ExecuteNonQueryWithStatusAsync",""
"Data/Dao_QuickButtons.cs","247","sys_last_10_transactions_Delete_ByUserAndPosition_1","ExecuteNonQueryWithStatusAsync",""
